"Day";"Fortnight";"Code_point_Libelle";"TEMP.med";"TEMP.mean";"SALI.med";"SALI.mean";"CHLOROA.med";"CHLOROA.mean"
63;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
64;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
65;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
66;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
67;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
68;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
69;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
70;5;"Loguivy";8,96;8,78727272727273;34,66;34,6072727272727;0,83;1,25454545454545
71;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
72;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
73;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
74;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
75;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
76;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
77;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
78;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
79;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
80;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
81;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
82;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
83;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
84;6;"Loguivy";9,53;9,08846153846154;34,87;34,7315384615385;1,25;1,33307692307692
85;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
86;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
87;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
88;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
89;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
90;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
91;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
92;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
93;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
94;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
95;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
96;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
97;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
98;7;"Loguivy";9,8;9,606;34,75;34,708;1,61;1,65666666666667
99;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
100;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
101;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
102;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
103;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
104;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
105;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
106;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
107;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
108;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
109;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
110;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
111;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
112;8;"Loguivy";10,8;10,5746153846154;34,82;34,0176923076923;1,35;1,69230769230769
113;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
114;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
115;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
116;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
117;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
118;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
119;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
120;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
121;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
122;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
123;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
124;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
125;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
126;9;"Loguivy";11,63;11,54125;34,915;34,91375;1,495;1,659375
127;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
128;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
129;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
130;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
131;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
132;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
133;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
134;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
135;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
136;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
137;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
138;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
139;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
140;10;"Loguivy";12,7;12,7733333333333;35;34,976;1,675;2,15071428571429
141;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
142;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
143;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
144;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
145;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
146;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
147;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
148;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
149;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
150;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
151;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
152;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
153;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
154;11;"Loguivy";13,925;13,9025;35;34,6933333333333;1,095;1,30833333333333
155;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
156;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
157;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
158;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
159;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
160;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
161;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
162;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
163;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
164;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
165;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
166;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
167;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
168;12;"Loguivy";14,865;14,8769285714286;34,94;34,9407142857143;1,005;1,34857142857143
169;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
170;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
171;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
172;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
173;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
174;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
175;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
176;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
177;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
178;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
179;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
180;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
181;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
182;13;"Loguivy";15,905;15,95625;35,005;34,99125;1,03;1,124375
183;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
184;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
185;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
186;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
187;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
188;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
189;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
190;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
191;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
192;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
193;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
194;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
195;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
196;14;"Loguivy";17,05;16,962;35,09;34,96;0,95;0,925714285714286
197;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
198;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
199;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
200;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
201;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
202;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
203;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
204;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
205;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
206;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
207;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
208;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
209;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
210;15;"Loguivy";17,97;18,146;34,96;34,9426666666667;1,02;1,18866666666667
211;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
212;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
213;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
214;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
215;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
216;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
217;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
218;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
219;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
220;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
221;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
222;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
223;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
224;16;"Loguivy";18,32;18,4953333333333;35;35,0613333333333;0,74;0,838666666666667
225;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
226;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
227;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
228;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
229;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
230;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
231;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
232;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
233;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
234;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
235;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
236;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
237;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
238;17;"Loguivy";18,385;18,59125;35,04;34,975;1,04;0,974375
239;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
240;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
241;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
242;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
243;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
244;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
245;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
246;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
247;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
248;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
249;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
250;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
251;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
252;18;"Loguivy";18,45;18,4605882352941;35,01;35,0464705882353;0,92;1,04176470588235
253;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
254;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
255;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
256;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
257;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
258;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
259;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
260;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
261;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
262;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
263;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
264;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
265;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
266;19;"Loguivy";18,58;18,2318181818182;35,1;35,0909090909091;0,98;1,23272727272727
267;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
268;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
269;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
270;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
271;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
272;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
273;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
274;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
275;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
276;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
277;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
278;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
279;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
280;20;"Loguivy";16,995;17,1742857142857;35,125;35,1414285714286;0,91;1,04857142857143
281;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
282;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
283;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
284;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
285;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
286;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
287;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
288;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
289;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
290;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
291;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
292;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
293;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
294;21;"Loguivy";16,52;16,16;35,105;35,0675;0,675;0,843125
295;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
296;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
297;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
298;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
299;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
300;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
301;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
302;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
303;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
304;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
305;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
306;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
307;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
308;22;"Loguivy";15,25;14,9166666666667;35,055;34,7625;0,53;0,65
309;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
310;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
311;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
312;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
313;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
314;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
315;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
316;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
317;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
318;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
319;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
320;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
321;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
322;23;"Loguivy";13,7;13,7207142857143;35,115;35,0278571428571;0,515;0,525714285714286
323;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
324;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
325;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
326;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
327;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
328;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
329;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
330;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
331;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
332;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
333;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
334;24;"Loguivy";12,16;11,9864285714286;34,95;34,9685714285714;0,405;0,393571428571429
